관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,위도,경도,데이터기준일자
경기도 고양시,경기도 고양시 덕양구 호국로811번길36,경기도 고양시 덕양구 주교동 623-4,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6592946188,126.8363674313,2018-01-01
경기도 고양시,경기도 고양시 덕양구 원당로69번길34,경기도 고양시 덕양구 주교동 582-10,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6597140063,126.8335105864,2018-01-01
경기도 고양시,경기도 고양시 덕양구 원당동 산30-3,경기도 고양시 덕양구 원당동 산30-3,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6755452758,126.8545357386,2018-01-01
경기도 고양시,경기도 고양시 일산동구 공릉천로33번길18,경기도 고양시 일산동구 사리현동 197-2,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6969562622,126.8438461079,2018-01-01
경기도 고양시,경기도 고양시 일산동구 지영동 131,경기도 고양시 일산동구 지영동 131,생활방범,4,200,360도전방면,30,,031-8075-2578,37.7220675899,126.8320870148,2018-01-01
경기도 고양시,경기도 고양시 일산서구 일청로59번길20-1 일산시티타운 106동,경기도 고양시 일산서구 일산동 584-43,생활방범,3,41,360도전방면,30,,031-8075-2578,37.6892611364,126.7723798626,2018-01-01
경기도 고양시,경기도 고양시 일산서구 일산동 600-105,경기도 고양시 일산서구 일산동 600-105,생활방범,1,200,360도전방면,30,,031-8075-2578,37.6892378797,126.7697156341,2018-01-01
경기도 고양시,경기도 고양시 일산서구 일산동 655-361,경기도 고양시 일산서구 일산동 655-361,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6834580147,126.7673530477,2018-01-01
경기도 고양시,경기도 고양시 일산서구 중앙로1471 문촌마을13단지아파트 1301동,경기도 고양시 일산서구 주엽동 136,교통단속,1,52,,30,,031-8075-2578,37.6714084212,126.7567138159,2018-01-01
경기도 고양시,경기도 고양시 일산서구 중앙로1470 문촌마을10단지아파트 1002동,경기도 고양시 일산서구 주엽동 17,교통단속,1,52,,30,,031-8075-2578,37.6723467410,126.7573454694,2018-01-01
경기도 고양시,경기도 고양시 일산서구 중앙로1376 강선마을10단지아파트 1001동,경기도 고양시 일산서구 주엽동 75,교통단속,1,41,,30,,031-8075-2578,37.6673210765,126.7670186899,2018-01-01
경기도 고양시,경기도 고양시 일산서구 중앙로1388 태영프라자,경기도 고양시 일산서구 주엽동 73,교통단속,1,52,,30,,031-8075-2578,37.6685431523,126.7654053521,2018-01-01
경기도 고양시,경기도 고양시 일산서구 주화로5 강선마을16단지 상가동,경기도 고양시 일산서구 주엽동 86,교통단속,5,200,,30,,031-8075-2578,37.6658483235,126.7649379146,2018-01-01
경기도 고양시,경기도 고양시 덕양구 토당동 890-6,경기도 고양시 덕양구 토당동 890-6,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6193542242,126.8238157945,2018-01-01
경기도 고양시,경기도 고양시 일산동구 강송로225번길51,경기도 고양시 일산동구 마두동 992,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6571899221,126.7786779631,2018-01-01
경기도 고양시,경기도 고양시 일산동구 산두로4-29,경기도 고양시 일산동구 마두동 915,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6603795540,126.7884828023,2018-01-01
경기도 고양시,,경기도 고양시 덕양구 원흥동 693,교통단속,5,200,,30,,031-8075-2578,37.6528509696,126.8788652223,2018-01-01
경기도 고양시,,경기도 고양시 덕양구 원흥동 산31-13,교통단속,5,200,,30,,031-8075-2578,37.6494975462,126.8771484226,2018-01-01
경기도 고양시,,경기도 고양시 덕양구 원흥동 689-7,교통단속,5,200,,30,,031-8075-2578,37.6485766493,126.8753709639,2018-01-01
경기도 고양시,,경기도 고양시 덕양구 도내동 389,교통단속,5,200,,30,,031-8075-2578,37.6287744719,126.8683133022,2018-01-01
경기도 고양시,,경기도 고양시 덕양구 원흥동 471,교통단속,5,200,,30,,031-8075-2578,37.6492979571,126.8677550360,2018-01-01
경기도 고양시,경기도 고양시 일산서구 일현로 지하 97-27,경기도 고양시 일산서구 탄현동 1647,교통단속,5,130,,30,,031-8075-2578,37.6953478633,126.7614875166,2018-01-01
경기도 고양시,경기도 고양시 덕양구 삼송동 391,경기도 고양시 덕양구 삼송동 391,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6492738560,126.8874830260,2018-01-01
경기도 고양시,경기도 고양시 덕양구 삼송동 산 47-1,경기도 고양시 덕양구 삼송동 산 47-1,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6515240830,126.8852585248,2018-01-01
경기도 고양시,경기도 고양시 덕양구 동산동 394-2,경기도 고양시 덕양구 동산동 394-2,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6456871999,126.8866727544,2018-01-01
경기도 고양시,경기도 고양시 덕양구 충장로 140,경기도 고양시 덕양구 행신동 943,교통단속,1,41,,30,,031-8075-2578,37.6246325687,126.8351534292,2018-01-01
경기도 고양시,경기도 고양시 덕양구 충장로 18,경기도 고양시 덕양구 행신동 761-6,교통단속,1,52,,30,,031-8075-2578,37.6142162797,126.8344293075,2018-01-01
경기도 고양시,경기도 고양시 덕양구 중앙로 555,경기도 고양시 덕양구 행신동 995,교통단속,1,41,,30,,031-8075-2578,37.6229932210,126.8354516247,2018-01-01
경기도 고양시,경기도 고양시 덕양구 충경로 48,경기도 고양시 덕양구 행신동 757,교통단속,1,41,,30,,031-8075-2578,37.6151359811,126.8349255857,2018-01-01
경기도 고양시,경기도 고양시 덕양구 충경로 30,경기도 고양시 덕양구 행신동 717,교통단속,1,52,,30,,031-8075-2578,37.6151331272,126.8329321809,2018-01-01
경기도 고양시,,경기도 고양시 덕양구 동산동 394,교통단속,5,200,,30,,031-8075-2578,37.6452188856,126.8868661071,2018-01-01
경기도 고양시,,경기도 고양시 덕양구 동산동 94-2,교통단속,5,200,,30,,031-8075-2578,37.6480204762,126.8959493710,2018-01-01
경기도 고양시,경기도 고양시 덕양구 충경로 44,경기도 고양시 덕양구 행신동 761,교통단속,1,41,,30,,031-8075-2578,37.6151893291,126.8344271125,2018-01-01
경기도 고양시,경기도 고양시 덕양구 마상로153번길28 장미아파트 가동,경기도 고양시 덕양구 성사동 496-5,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6591568074,126.8409235588,2018-01-01
경기도 고양시,경기도 고양시 덕양구 호국로790번길42-12,경기도 고양시 덕양구 성사동 702-29,생활방범,4,41,360도전방면,30,,031-8075-2578,37.6549359697,126.8378163599,2018-01-01
경기도 고양시,경기도 고양시 덕양구 마상로140번길38 주교동3지구노인회관,경기도 고양시 덕양구 주교동 619-3,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6580513351,126.8364042062,2018-01-01
경기도 고양시,경기도 고양시 덕양구 호국로790번길42-9 노인회관,경기도 고양시 덕양구 성사동705,생활방범,3,200,360도전방면,30,,031-8075-2578,37.6550446241,126.8382014162,2018-01-01
경기도 고양시,경기도 고양시 덕양구 고양대로1369번길64,경기도 고양시 덕양구 성사동 506-49,생활방범,3,200,360도전방면,30,,031-8075-2578,37.6567750309,126.8385942327,2018-01-01
경기도 고양시,경기도 고양시 일산서구 가좌동 423-2,경기도 고양시 일산서구 가좌동 423-2,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6894821925,126.7207142796,2018-01-01
경기도 고양시,경기도 고양시 일산서구 하이파크로128 덕이동도서관,경기도 고양시 일산서구 덕이동 1533,생활방범,4,200,360도전방면,30,,031-8075-2578,37.7030366600,126.7545454611,2018-01-01
경기도 고양시,경기도 고양시 일산서구 덕이로172번길22,경기도 고양시 일산서구 덕이동 814-2,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6944575996,126.7411609399,2018-01-01
경기도 고양시,경기도 고양시 일산서구 송산로387-7 가좌배드민턴경기장,경기도 고양시 일산서구 가좌동 1098,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6868714051,126.7215517773,2018-01-01
경기도 고양시,경기도 고양시 일산서구 덕이동 373-2,경기도 고양시 일산서구 덕이동 373-2,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6978786401,126.7566830151,2018-01-01
경기도 고양시,경기도 고양시 일산서구 가좌동 886-3,경기도 고양시 일산서구 가좌동 886-3,생활방범,4,200,360도전방면,30,,031-8075-2578,37.7007920215,126.7256833426,2018-01-01
경기도 고양시,경기도 고양시 일산서구 송산로379,경기도 고양시 일산서구 가좌동 355-1,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6855998424,126.7210464202,2018-01-01
경기도 고양시,경기도 고양시 일산서구 이산포길364-7,경기도 고양시 일산서구 구산동 1867,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6724060575,126.6909455658,2018-01-01
경기도 고양시,경기도 고양시 덕양구 지도로104번길14-16,경기도 고양시 덕양구 토당동 847,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6259149477,126.8248988571,2018-01-01
경기도 고양시,경기도 고양시 덕양구 원흥동 698,경기도 고양시 덕양구 원흥동 698,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6536297778,126.8827054921,2018-01-01
경기도 고양시,경기도 고양시 덕양구 화전동 567-4,경기도 고양시 덕양구 화전동 567-4,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6049724540,126.8698397223,2018-01-01
경기도 고양시,경기도 고양시 일산동구 중앙로1275번길14-25 우림로데오스위트,경기도 고양시 일산동구 장항동 771,교통단속,5,130,,30,,031-8075-2578,37.6600769881,126.7714048194,2018-01-01
경기도 고양시,경기도 고양시 덕양구 마상로 110길,경기도 고양시 덕양구 주교동 579,교통단속,5,130,,30,,031-8075-2578,37.6605994930,126.8352878720,2018-01-01
경기도 고양시,경기도 고양시 덕양구 행신동 242-7,경기도 고양시 덕양구 행신동 242-7,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6240802145,126.8462556772,2018-01-01
경기도 고양시,,경기도 고양시 덕양구 도내동 3948-38,교통단속,5,200,,30,,031-8075-2578,37.6380504404,126.8573181125,2018-01-01
경기도 고양시,,경기도 고양시 덕양구 삼송동 389,교통단속,5,200,,30,,031-8075-2578,37.6502442555,126.8848072819,2018-01-01
경기도 고양시,경기도 고양시 덕양구 신원동 107-27,경기도 고양시 덕양구 신원동 107-27,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6681856062,126.8879184549,2018-01-01
경기도 고양시,경기도 고양시 덕양구 신원동 617-1,경기도 고양시 덕양구 신원동 617-1,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6644112642,126.8886496325,2018-01-01
경기도 고양시,경기도 고양시 덕양구 신원동 607,경기도 고양시 덕양구 신원동 607,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6669408060,126.8864242772,2018-01-01
경기도 고양시,경기도 고양시 일산서구 덕이동 산 151-4,경기도 고양시 일산서구 덕이동 산 151-4,생활방범,5,41,360도전방면,30,,031-8075-2578,37.7033472437,126.7522991854,2018-01-01
경기도 고양시,경기도 고양시 덕양구 신원동 680-2,경기도 고양시 덕양구 신원동 680-2,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6621874466,126.8902850430,2018-01-01
경기도 고양시,경기도 고양시 일산서구 가좌2로31 가좌초등학교,경기도 고양시 일산서구 가좌동 1099,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6885999904,126.7210237302,2018-01-01
경기도 고양시,경기도 고양시 일산동구 은행마을로70 일산은행초등학교,경기도 고양시 일산동구 식사동 916,교통단속,5,130,,30,,031-8075-2578,37.6689880167,126.8064343560,2018-01-01
경기도 고양시,경기도 고양시 일산서구 대화로157 송포농협근생,경기도 고양시 일산서구 대화동 759-4,교통단속,1,41,,30,,031-8075-2578,37.6719061853,126.7369896088,2018-01-01
경기도 고양시,경기도 고양시 일산서구 일현로122 탄현마을8단지 상가동,경기도 고양시 일산서구 탄현동 1476,교통단속,4,41,,30,,031-8075-2578,37.6985121991,126.7669085708,2018-01-01
경기도 고양시,경기도 고양시 덕양구 화중로4,경기도 고양시 덕양구 화정동 1048,교통단속,5,200,,30,,031-8075-2578,37.6276598829,126.8289614840,2018-01-01
경기도 고양시,,경기도 고양시 덕양구 화정동 1119,교통단속,5,200,,30,,031-8075-2578,37.6289672716,126.8296268072,2018-01-01
경기도 고양시,,경기도 고양시 일산서구 탄현동133,교통단속,4,41,,30,,031-8075-2578,37.6961532287,126.7632083576,2018-01-01
경기도 고양시,,경기도 고양시 일산서구 탄현동 106-51,교통단속,5,200,,30,,031-8075-2578,37.7027646143,126.7668497331,2018-01-01
경기도 고양시,경기도 고양시 덕양구 행신로325번길11-2,경기도 고양시 덕양구 행신동 243-2,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6238000698,126.8456219241,2018-01-01
경기도 고양시,경기도 고양시 덕양구 서정마을로12,경기도 고양시 덕양구 행신동 1072,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6179466051,126.8477863126,2018-01-01
경기도 고양시,경기도 고양시 덕양구 행신동 1124,경기도 고양시 덕양구 행신동 1124,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6168308536,126.8488986232,2018-01-01
경기도 고양시,경기도 고양시 일산동구 무궁화로187번길37,경기도 고양시 일산동구 정발산동 1225-4,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6726540378,126.7805470479,2018-01-01
경기도 고양시,경기도 고양시 일산서구 산현로92번길5-4 미림빌라 B동,경기도 고양시 일산서구 일산동 2065GPS,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6913501575,126.7717611571,2018-01-01
경기도 고양시,경기도 고양시 일산서구 고봉로297번길21,경기도 고양시 일산서구 일산동 576-125,생활방범,4,41,360도전방면,30,,031-8075-2578,37.6855474143,126.7761211916,2018-01-01
경기도 고양시,경기도 고양시 일산서구 일산동 583-22,경기도 고양시 일산서구 일산동 583-22,생활방범,3,41,360도전방면,30,,031-8075-2578,37.6887902935,126.7758165464,2018-01-01
경기도 고양시,경기도 고양시 일산서구 일청로11,경기도 고양시 일산서구 일산동 616-6,생활방범,3,200,360도전방면,30,,031-8075-2578,37.6854636093,126.7701015663,2018-01-01
경기도 고양시,경기도 고양시 일산서구 일중로11-1,경기도 고양시 일산서구 일산동 524-8,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6807678024,126.7737891556,2018-01-01
